Option Name,Asset Class Name,Name/Kind of Investment Item,Stock ID,ID_Type,Listed Country,Exchange Code,Ticker,Yahoo Ticker
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,GENERAL ELECTRIC CO.,GE US,BB Ticker,United States,,,
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,NOVO NORDISK AS,NOVOB DC,BB Ticker,Denmark,,,
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,"MASTERCARD, INC.",MA US,BB Ticker,United States,,,
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,FISHER & PAYKEL HEALTHCARE CORP. LTD.,FPH AU,BB Ticker,Australia,,,
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,ICICI BANK LTD.,IBN US,BB Ticker,United States,,,
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,"INTUITIVE SURGICAL, INC.",ISRG US,BB Ticker,United States,,,
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,INSIGNIA FINANCIAL LTD.,IFL AU,BB Ticker,Australia,,,
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,PROCTER & GAMBLE CO.,PG US,BB Ticker,United States,,,
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,"WALMART, INC.",WMT US,BB Ticker,United States,,,
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,"BLOCK, INC.",SQ2 AU,BB Ticker,Australia,,,
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,CLEANAWAY WASTE MANAGEMENT LTD.,CWY AU,BB Ticker,Australia,,,
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,EVOLUTION MINING LTD.,EVN AU,BB Ticker,Australia,,,
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,ENDEAVOUR GROUP LTD.,EDV AU,BB Ticker,Australia,,,
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,"CITIGROUP, INC.",C US,BB Ticker,United States,,,
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,3I GROUP PLC,III LN,BB Ticker,United Kingdom,,,
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,"HOME DEPOT, INC.",HD US,BB Ticker,United States,,,
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,"UBER TECHNOLOGIES, INC.",UBER US,BB Ticker,United States,,,
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,NEXTDC LTD.,NXT AU,BB Ticker,Australia,,,
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,NEXT FUNDS NIKKEI 225 EXCHANGE TRADED FUND,1321 JP,BB Ticker,Japan,,,
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,TOYOTA MOTOR CORP.,7203 JP,BB Ticker,Japan,,,
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,ANSELL LTD.,ANN AU,BB Ticker,Australia,,,
