Option Name,Asset Class Name,Name/Kind of Investment Item,Stock ID,ID_Type,Listed Country,Exchange Code,Ticker,Yahoo Ticker
Balanced Growth,LISTED EQUITY,UBS GROUP AG,UBSG SW,BB Ticker,Switzerland,,,
Balanced Growth,LISTED EQUITY,CANADIAN NATURAL RESOURCES LTD.,CNQ CN,BB Ticker,Canada,,,
Balanced Growth,LISTED EQUITY,CHAMPION IRON LTD.,CIA AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,WESTGOLD RESOURCES LTD.,WGX AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,SANDVIK AB,SAND SS,BB Ticker,Sweden,,,
Balanced Growth,LISTED EQUITY,YIHAI INTERNATIONAL HOLDING LTD.,1579 HK,BB Ticker,Hong Kong,,,
Balanced Growth,LISTED EQUITY,COLGATE-PALMOLIVE CO.,CL US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"PPG INDUSTRIES, INC.",PPG US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"SYMBOTIC, INC.",SYM US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,TYRO PAYMENTS LTD.,TYR AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,DAIICHI SANKYO CO. LTD.,4568 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,BANK OF NOVA SCOTIA,BNS CN,BB Ticker,Canada,,,
Balanced Growth,LISTED EQUITY,GENMAB AS,GMAB DC,BB Ticker,Denmark,,,
Balanced Growth,LISTED EQUITY,COCA-COLA HBC AG,CCH LN,BB Ticker,United Kingdom,,,
Balanced Growth,LISTED EQUITY,"EPAM SYSTEMS, INC.",EPAM US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,MUENCHENER RUECKVERSICHERUNGS-GESELLSCHAFT AG IN MUENCHEN,MUV2 GR,BB Ticker,Germany,,,
Balanced Growth,LISTED EQUITY,"MARVELL TECHNOLOGY, INC.",MRVL US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"FIDELITY NATIONAL FINANCIAL, INC.",FNF US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,AIR LIQUIDE SA,AI FP,BB Ticker,France,,,
Balanced Growth,LISTED EQUITY,"TEXTRON, INC.",TXT US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,GENESIS MINERALS LTD.,GMD AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,BANK OF MONTREAL,BMO CN,BB Ticker,Canada,,,
Balanced Growth,LISTED EQUITY,BAJAJ AUTO LTD.,BJAUT IN,BB Ticker,India,,,
Balanced Growth,LISTED EQUITY,BANK MANDIRI PERSERO TBK. PT,BMRI IJ,BB Ticker,Indonesia,,,
Balanced Growth,LISTED EQUITY,"LPL FINANCIAL HOLDINGS, INC.",LPLA US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"DOMINO'S PIZZA, INC.",DPZ US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"ROCKWELL AUTOMATION, INC.",ROK US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"KKR & CO., INC.",KKR US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,ARTHUR J GALLAGHER & CO.,AJG US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"EBAY, INC.",EBAY US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,KEYENCE CORP.,6861 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,"AIR PRODUCTS & CHEMICALS, INC.",APD US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"WILLIAMS COS., INC.",WMB US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,PICC PROPERTY & CASUALTY CO. LTD.,2328 HK,BB Ticker,Hong Kong,,,
Balanced Growth,LISTED EQUITY,RAMELIUS RESOURCES LTD.,RMS FP,BB Ticker,France,,,
Balanced Growth,LISTED EQUITY,"GE VERNOVA, INC.",GEV US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,ROCKWOOL AS,ROCKB DC,BB Ticker,Denmark,,,
Balanced Growth,LISTED EQUITY,KAROON ENERGY LTD.,KAR AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,AIR CANADA,AC CN,BB Ticker,Canada,,,
Balanced Growth,LISTED EQUITY,NORSK HYDRO ASA,NHY NO,BB Ticker,Belgium,,,
Balanced Growth,LISTED EQUITY,"ULTA BEAUTY, INC.",ULTA US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,AXA SA,CS FP,BB Ticker,France,,,
Balanced Growth,LISTED EQUITY,"APOLLO GLOBAL MANAGEMENT, INC.",APO US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,CRH PLC,CRH LN,BB Ticker,United Kingdom,,,
Balanced Growth,LISTED EQUITY,GENERAL MOTORS CO.,GM US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,ESSITY AB,ESSITYB SS,BB Ticker,Sweden,,,
Balanced Growth,LISTED EQUITY,"PINTEREST, INC.",PINS US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,CAPRICORN METALS LTD.,CMM AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,GOLD ROAD RESOURCES LTD.,GOR AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,"QUANTA SERVICES, INC.",PWR US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"WYNDHAM HOTELS & RESORTS, INC.",WH US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,HALEON PLC,HLN LN,BB Ticker,United Kingdom,,,
Balanced Growth,LISTED EQUITY,LA FRANCAISE DES JEUX SACA,FDJ FP,BB Ticker,France,,,
Balanced Growth,LISTED EQUITY,ABB LTD.,ABBN SW,BB Ticker,Switzerland,,,
Balanced Growth,LISTED EQUITY,"KNIGHT-SWIFT TRANSPORTATION HOLDINGS, INC.",KNX US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,DOVER CORP.,DOV US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,SINGAPORE TECHNOLOGIES ENGINEERING LTD.,STE US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,GRAINCORP LTD.,GNC AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,L'OREAL SA,OR FP,BB Ticker,France,,,
Balanced Growth,LISTED EQUITY,"MISUMI GROUP, INC.",9962 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,AMPHENOL CORP.,APH US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,NATIONAL GRID PLC,NG LN,BB Ticker,United Kingdom,,,
Balanced Growth,LISTED EQUITY,"CHARLES RIVER LABORATORIES INTERNATIONAL, INC.",CRL US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"MIZUHO FINANCIAL GROUP, INC.",8411 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,"FIRST SOLAR, INC.",FSLR US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,SINGAPORE EXCHANGE LTD.,SGX SP,BB Ticker,Singapore,,,
Balanced Growth,LISTED EQUITY,CANADIAN IMPERIAL BANK OF COMMERCE,CM CN,BB Ticker,Canada,,,
Balanced Growth,LISTED EQUITY,CONSTELLATION ENERGY CORP.,CEG US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"CADENCE DESIGN SYSTEMS, INC.",CDNS US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,SKYCITY ENTERTAINMENT GROUP LTD.,SKC AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,EVERSOURCE ENERGY,ES US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,MITSUBISHI CORP.,8058 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,CVS HEALTH CORP.,CVS US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"SK HYNIX, INC.",000660 KS,BB Ticker,South Korea,,,
Balanced Growth,LISTED EQUITY,TRUIST FINANCIAL CORP.,TFC US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"ALIMENTATION COUCHE-TARD, INC.",ATD CN,BB Ticker,Canada,,,
Balanced Growth,LISTED EQUITY,BANK OF NEW YORK MELLON CORP.,BK US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,SHELL PLC,SHEL LN,BB Ticker,United Kingdom,,,
Balanced Growth,LISTED EQUITY,EQT CORP.,EQT US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"ONEOK, INC.",OKE US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,STANMORE RESOURCES LTD.,SMR AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,HEALIUS LTD.,HLS AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,DAIKIN INDUSTRIES LTD.,6367 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,"KB FINANCIAL GROUP, INC.",105560 KS,BB Ticker,South Korea,,,
Balanced Growth,LISTED EQUITY,"KINDER MORGAN, INC.",KMI US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,SKANDINAVISKA ENSKILDA BANKEN AB,SEBA SS,BB Ticker,Sweden,,,
Balanced Growth,LISTED EQUITY,IPSEN SA,IPN FP,BB Ticker,France,,,
Balanced Growth,LISTED EQUITY,CARRIER GLOBAL CORP.,CARR US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,VAULT MINERALS LTD.,VAU AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,"AFLAC, INC.",AFL US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,PALADIN ENERGY LTD.,PDN AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,MANULIFE FINANCIAL CORP.,MFC CN,BB Ticker,Canada,,,
Balanced Growth,LISTED EQUITY,"QIFU TECHNOLOGY, INC.",QFIN US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"NETAPP, INC.",NTAP US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"PACCAR, INC.",PCAR US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,ITOCHU CORP.,8001 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,MOODY'S CORP.,MCO US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,G8 EDUCATION LTD.,GEM AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,"COINBASE GLOBAL, INC.",COIN US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,NORFOLK SOUTHERN CORP.,NSC US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,RIDLEY CORP. LTD.,RIC AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,"ROPER TECHNOLOGIES, INC.",ROP US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,MERCK KGAA,MRK US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,ALIBABA GROUP HOLDING LTD.,9988 HK,BB Ticker,Hong Kong,,,
Balanced Growth,LISTED EQUITY,EBOS GROUP LTD.,EBO AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,GRUMA SAB DE CV,GRUMAB MM,BB Ticker,Mexico,,,
Balanced Growth,LISTED EQUITY,"KE HOLDINGS, INC.",BEKE US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,SEMPRA,SRE US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,MAKITA CORP.,6586 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,KONINKLIJKE KPN NV,KPN NA,BB Ticker,Netherlands,,,
Balanced Growth,LISTED EQUITY,AEGON LTD.,AGN NA,BB Ticker,Netherlands,,,
Balanced Growth,LISTED EQUITY,JOHNSON CONTROLS INTERNATIONAL PLC,JCI US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,REGIS RESOURCES LTD.,RRL AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,VERBUND AG,VER AV,BB Ticker,Austria,,,
Balanced Growth,LISTED EQUITY,LOEWS CORP.,L CN,BB Ticker,Canada,,,
Balanced Growth,LISTED EQUITY,"ECOLAB, INC.",ECL US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,ASML HOLDING NV,ASML US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"BUILDERS FIRSTSOURCE, INC.",BLDR US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,ADVANTECH CO. LTD.,2395 TT,BB Ticker,Taiwan,,,
Balanced Growth,LISTED EQUITY,ABRDN PLC,ABDN LN,BB Ticker,United Kingdom,,,
Balanced Growth,LISTED EQUITY,BARCLAYS PLC,BARC LN,BB Ticker,United Kingdom,,,
Balanced Growth,LISTED EQUITY,GSK PLC,GSK LN,BB Ticker,United Kingdom,,,
Balanced Growth,LISTED EQUITY,TC ENERGY CORP.,TRP CN,BB Ticker,Canada,,,
Balanced Growth,LISTED EQUITY,"QUEST DIAGNOSTICS, INC.",DGX US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,EVONIK INDUSTRIES AG,EVK GR,BB Ticker,Germany,,,
Balanced Growth,LISTED EQUITY,"SNOWFLAKE, INC.",SNOW US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,BANK OF IRELAND GROUP PLC,BIRG ID,BB Ticker,Ireland,,,
Balanced Growth,LISTED EQUITY,EMERALD RESOURCES NL,EMR US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,NEUREN PHARMACEUTICALS LTD.,NEU AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,ADIDAS AG,ADS GR,BB Ticker,Germany,,,
Balanced Growth,LISTED EQUITY,"OLD DOMINION FREIGHT LINE, INC.",ODFL US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,PHILLIPS 66,PSX US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,KIKKOMAN CORP.,2801 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,"AMERICAN INTERNATIONAL GROUP, INC.",AIG US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,OTSUKA CORP.,4768 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,"TOKIO MARINE HOLDINGS, INC.",8766 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,"CF INDUSTRIES HOLDINGS, INC.",CF US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,DEMANT AS,DEMANT DC,BB Ticker,Denmark,,,
Balanced Growth,LISTED EQUITY,REDE D'OR SAO LUIZ SA,RDOR3 BZ,BB Ticker,Brazil,,,
Balanced Growth,LISTED EQUITY,VOLVO AB,VOLVB SS,BB Ticker,Sweden,,,
Balanced Growth,LISTED EQUITY,"ROSS STORES, INC.",ROST US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,BEACH ENERGY LTD.,BPT AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,"KEYSIGHT TECHNOLOGIES, INC.",KEYS US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"MARRIOTT INTERNATIONAL, INC.",MAR US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,HAVELLS INDIA LTD.,HAVL IN,BB Ticker,India,,,
Balanced Growth,LISTED EQUITY,AMP LTD.,AMP US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"F5, INC.",FFIV US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,AVERY DENNISON CORP.,AVY US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,WOLTERS KLUWER NV,WKL NA,BB Ticker,Netherlands,,,
Balanced Growth,LISTED EQUITY,HONDA MOTOR CO. LTD.,7267 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,MITSUBISHI ELECTRIC CORP.,6503 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,"MICROSTRATEGY, INC.",MSTR US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,CANADIAN PACIFIC KANSAS CITY LTD.,CP US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,INTERMEDIATE CAPITAL GROUP PLC,ICG LN,BB Ticker,United Kingdom,,,
Balanced Growth,LISTED EQUITY,HYUNDAI MOTOR CO.,005380 KS,BB Ticker,South Korea,,,
Balanced Growth,LISTED EQUITY,CPFL ENERGIA SA,CPFE3 BZ,BB Ticker,Brazil,,,
Balanced Growth,LISTED EQUITY,CREDICORP LTD.,BAP AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,EVOLUTION AB,EVO SS,BB Ticker,Sweden,,,
Balanced Growth,LISTED EQUITY,FAST RETAILING CO. LTD.,9983 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,SWIGGY LTD.,SWIGGY IN,BB Ticker,India,,,
Balanced Growth,LISTED EQUITY,TOKYO GAS CO. LTD.,9531 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,CHINA RESOURCES MIXC LIFESTYLE SERVICES LTD.,1209 HK,BB Ticker,Hong Kong,,,
Balanced Growth,LISTED EQUITY,"DOMINION ENERGY, INC.",D US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,LONDON STOCK EXCHANGE GROUP PLC,LSEG LN,BB Ticker,United Kingdom,,,
Balanced Growth,LISTED EQUITY,"UNITED RENTALS, INC.",URI US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,CARPENTER TECHNOLOGY CORP.,CRS US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,KIMBERLY-CLARK CORP.,KMB US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"FIDELITY NATIONAL INFORMATION SERVICES, INC.",FIS US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"CITIZENS FINANCIAL GROUP, INC.",CFG US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,DANONE SA,BN CN,BB Ticker,Canada,,,
Balanced Growth,LISTED EQUITY,RECKITT BENCKISER GROUP PLC,RKT LN,BB Ticker,United Kingdom,,,
Balanced Growth,LISTED EQUITY,CIE DE SAINT-GOBAIN SA,SGO FP,BB Ticker,France,,,
Balanced Growth,LISTED EQUITY,TE CONNECTIVITY PLC,TEL US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"CONSTRUCTION PARTNERS, INC.",ROAD US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,PROSUS NV,PRX NA,BB Ticker,Netherlands,,,
Balanced Growth,LISTED EQUITY,HENKEL AG & CO. KGAA,HEN GR,BB Ticker,Germany,,,
Balanced Growth,LISTED EQUITY,3I GROUP PLC,III LN,BB Ticker,United Kingdom,,,
Balanced Growth,LISTED EQUITY,ORACLE CORP. JAPAN,4716 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,NRW HOLDINGS LTD.,NWH AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,CSPC PHARMACEUTICAL GROUP LTD.,1093 HK,BB Ticker,Hong Kong,,,
Balanced Growth,LISTED EQUITY,NORTHERN TRUST CORP.,NTRS US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,KUEHNE & NAGEL INTERNATIONAL AG,KNIN SW,BB Ticker,Switzerland,,,
Balanced Growth,LISTED EQUITY,"HILTON WORLDWIDE HOLDINGS, INC.",HLT US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,GENTEX CORP.,GNTX US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,MERCEDES-BENZ GROUP AG,MBG GR,BB Ticker,Germany,,,
Balanced Growth,LISTED EQUITY,"CENCORA, INC.",COR US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"HORIZON ROBOTICS, INC.",9660 HK,BB Ticker,Hong Kong,,,
Balanced Growth,LISTED EQUITY,NEWMONT CORP.,NEM AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,ROLLS-ROYCE HOLDINGS PLC,RR LN,BB Ticker,United Kingdom,,,
Balanced Growth,LISTED EQUITY,"PRUDENTIAL FINANCIAL, INC.",PRU AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,WEST AFRICAN RESOURCES LTD.,WAF AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,SHIN-ETSU CHEMICAL CO. LTD.,4063 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,POSTE ITALIANE SPA,PST IM,BB Ticker,Italy,,,
Balanced Growth,LISTED EQUITY,DENSO CORP.,6902 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,"PUBLIC SERVICE ENTERPRISE GROUP, INC.",PEG US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,RENTOKIL INITIAL PLC,RTO LN,BB Ticker,United Kingdom,,,
Balanced Growth,LISTED EQUITY,STANDARD CHARTERED PLC,STAN LN,BB Ticker,United Kingdom,,,
Balanced Growth,LISTED EQUITY,EMBRAER SA,EMBR3 BZ,BB Ticker,Brazil,,,
Balanced Growth,LISTED EQUITY,MONADELPHOUS GROUP LTD.,MND AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,CONTACT ENERGY LTD.,CEN AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,"TPG, INC.",TPG AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,CANADIAN NATURAL RESOURCES LTD.,CNQ CN,BB Ticker,Canada,,,
Balanced Growth,LISTED EQUITY,"EMEMORY TECHNOLOGY, INC.",3529 TT,BB Ticker,Taiwan,,,
Balanced Growth,LISTED EQUITY,COLGATE-PALMOLIVE INDIA LTD.,CLGT IN,BB Ticker,India,,,
Balanced Growth,LISTED EQUITY,SANDS CHINA LTD.,1928 HK,BB Ticker,Hong Kong,,,
Balanced Growth,LISTED EQUITY,PG&E CORP.,PCG US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"L3HARRIS TECHNOLOGIES, INC.",LHX US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,SWISS RE AG,SREN SW,BB Ticker,Switzerland,,,
Balanced Growth,LISTED EQUITY,BAKER HUGHES CO.,BKR US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"REPUBLIC SERVICES, INC.",RSG US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"Q2 HOLDINGS, INC.",QTWO US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,ZIP CO. LTD.,ZIP AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,BASF SE,BAS GR,BB Ticker,Germany,,,
Balanced Growth,LISTED EQUITY,SOFTBANK GROUP CORP.,9984 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,TAKEDA PHARMACEUTICAL CO. LTD.,4502 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,"CORTEVA, INC.",CTVA US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,ROYAL CARIBBEAN CRUISES LTD.,RCL US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"ALNYLAM PHARMACEUTICALS, INC.",ALNY US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,SYSCO CORP.,SYY US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,INTERTEK GROUP PLC,ITRK LN,BB Ticker,United Kingdom,,,
Balanced Growth,LISTED EQUITY,WAL-MART DE MEXICO SAB DE CV,WALMEX MM,BB Ticker,Mexico,,,
Balanced Growth,LISTED EQUITY,"CORNING, INC.",GLW US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"NEUROCRINE BIOSCIENCES, INC.",NBIX US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"METRO, INC.",MRU CN,BB Ticker,Canada,,,
Balanced Growth,LISTED EQUITY,"AMETEK, INC.",AME US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"YUM CHINA HOLDINGS, INC.",YUMC US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,EIFFAGE SA,FGR FP,BB Ticker,France,,,
Balanced Growth,LISTED EQUITY,FORD MOTOR CO.,F US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,MAZDA MOTOR CORP.,7261 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,TORRENT PHARMACEUTICALS LTD.,TRP CN,BB Ticker,Canada,,,
Balanced Growth,LISTED EQUITY,EXELON CORP.,EXC US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,FOX CORP.,FOXA US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,CANADIAN NATIONAL RAILWAY CO.,CNR CN,BB Ticker,Canada,,,
Balanced Growth,LISTED EQUITY,HD HYUNDAI ELECTRIC CO. LTD.,267260 KS,BB Ticker,South Korea,,,
Balanced Growth,LISTED EQUITY,"GENERAL MILLS, INC.",GIS US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,ANGLO AMERICAN PLC,AAL LN,BB Ticker,United Kingdom,,,
Balanced Growth,LISTED EQUITY,"CBRE GROUP, INC.",CBRE US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,CURTISS-WRIGHT CORP.,CW US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,INTERGLOBE AVIATION LTD.,INDIGO IN,BB Ticker,India,,,
Balanced Growth,LISTED EQUITY,NONGFU SPRING CO. LTD.,9633 HK,BB Ticker,Hong Kong,,,
Balanced Growth,LISTED EQUITY,MAKEMYTRIP LTD.,MMYT US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"RADNET, INC.",RDNT US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,BELLEVUE GOLD LTD.,BGL AU,BB Ticker,Australia,,,
Balanced Growth,LISTED EQUITY,"DOORDASH, INC.",DASH US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"JEFFERIES FINANCIAL GROUP, INC.",JEF US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"DELL TECHNOLOGIES, INC.",DELL US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,ANHEUSER-BUSCH INBEV SA,ABI BB,BB Ticker,Belgium,,,
Balanced Growth,LISTED EQUITY,MOSAIC CO.,MOS US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,SOFTBANK CORP.,9434 JP,BB Ticker,Japan,,,
Balanced Growth,LISTED EQUITY,CINCINNATI FINANCIAL CORP.,CINF US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,FTAI AVIATION LTD.,FTAI US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,RATIONAL AG,RAA GR,BB Ticker,Germany,,,
Balanced Growth,LISTED EQUITY,TOTALENERGIES SE,TTE FP,BB Ticker,France,,,
Balanced Growth,LISTED EQUITY,FORTUM OYJ,FORTUM FH,BB Ticker,Finland,,,
Balanced Growth,LISTED EQUITY,"COPART, INC.",CPRT US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"ARGAN, INC.",AGX US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"NRG ENERGY, INC.",NRG US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"ROCKET LAB USA, INC.",RKLB US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"VOYA FINANCIAL, INC.",VOYA US,BB Ticker,United States,,,
Balanced Growth,LISTED EQUITY,"CHENIERE ENERGY, INC.",LNG US,BB Ticker,United States,,,
