Effective Date,Fund Name,Option Name,Asset Class Name,Int/Ext,Name/Kind of Investment Item,Currency,Stock ID,Listed Country,Units Held,% Ownership,Address,Value (AUD),Weighting
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Sankyo Co Ltd,,6775432,Japan,137481.0,,,3006600.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Sanofi Sa,,5671735,France,41284.0,,,6472271.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Sanrio Co Ltd,,6776349,Japan,39571.0,,,2252927.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Sansiri PCL,,B73B053,Thailand,42153303.0,,,3594327.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Santen Pharmaceutical Co Ltd,,6776606,Japan,92266.0,,,1534681.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Santos Ltd,,6776703,Australia,6308306.0,,,42139481.0,0.02
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Sanwa Holdings Corp,,6776781,Japan,70151.0,,,3173567.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Sap Se,,4846288,Germany,424083.0,,,167597793.0,0.07
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Sapporo Holdings Ltd,,6776907,Japan,5447.0,,,465604.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Saputo Inc,,2112226,Canada,45075.0,,,1264980.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Sartorius Ag,,5843329,Germany,1452.0,,,522444.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Sartorius Stedim Biotech Sa,,BYZ2QP5,France,1135.0,,,358286.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Sats Ltd,,6243586,Singapore,322079.0,,,1388001.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Sbi Holdings Inc,,6309466,Japan,27234.0,,,1114472.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,SBI Sumishin Net Bank Ltd,,BN90R55,Japan,36093.0,,,1405795.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Scb X Pcl,,BPH0717,Thailand,13281493.0,,,73926169.0,0.03
31 Dec 2024,AusieSuper,Balanced,Listed Property,1,Scentre Group,,BLZH0Z7,Australia,10213944.0,,,35033829.0,0.01
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Schibsted Asa,,4790534,Norway,2429.0,,,121576.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Schibsted Asa,,BWVFKQ3,Norway,3457.0,,,164300.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Schindler Holding Ag,,B11WWH2,Switzerland,2414.0,,,1064635.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Schlumberger Nv,,2779201,United States,948321.0,,,58723426.0,0.02
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Schneider Electric Se,,4834108,France,977134.0,,,393681792.0,0.17
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Schroders Plc,,BP9LHF2,United Kingdom,117548.0,,,769431.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,SciDev Ltd,,BYW3822,Australia,10798429.0,,,6263089.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Screen Holdings Co Ltd,,6251028,Japan,32877.0,,,3206446.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Scsk Corp,,6858474,Japan,45214.0,,,1547796.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Sea Ltd,,BYWD7L4,Singapore,738935.0,,,126626843.0,0.05
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Seagate Technology Holdings Plc,,BKVD2N4,Ireland,1036890.0,,,144543327.0,0.06
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Seah Besteel Holdings Corp,,6494500,South Korea,48561.0,,,1052758.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Seatrium Ltd,,BNZKZY4,Singapore,393684.0,,,964815.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Secom Co Ltd,,6791591,Japan,30252.0,,,1669223.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Sectra AB,,BRC3MR6,Sweden,30786.0,,,1244953.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Securitas Ab,,5554041,Sweden,95601.0,,,1913091.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,SEEK Ltd,,B0767Y3,Australia,514293.0,,,11607599.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Sega Sammy Holdings Inc,,B02RK08,Japan,40883.0,,,1292392.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Seibu Holdings Inc,,BKY6H35,Japan,77370.0,,,2550751.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Seiko Epson Corp,,6616508,Japan,486728.0,,,14383402.0,0.01
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Seino Holdings Co Ltd,,6793423,Japan,18440.0,,,449796.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Sekisui Chemical Co Ltd,,6793821,Japan,62736.0,,,1750442.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Sekisui House Ltd,,6793906,Japan,70217.0,,,2729137.0,0.0
