Effective Date,Fund Name,Option Name,Asset Class Name,Int/Ext,Name/Kind of Investment Item,Currency,Stock ID,ID Type,Listed Country,Units Held,% Ownership,Address,Value (AUD),Weighting
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Cash,1,Macquarie Bank,CAD,,N/A,,,,,53061.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Cash,1,Macquarie Bank,CHF,,N/A,,,,,-54.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Cash,1,Macquarie Bank,EUR,,N/A,,,,,75461.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Cash,1,Macquarie Bank,GBP,,N/A,,,,,-8021.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Cash,1,Macquarie Bank,HKD,,N/A,,,,,-1910.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Cash,1,Macquarie Bank,JPY,,N/A,,,,,35944.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Cash,1,Macquarie Bank,SGD,,N/A,,,,,9.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Cash,1,Macquarie Bank,USD,,N/A,,,,,436173.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Cash,1,Metway Bank,AUD,,N/A,,,,,203767584.0,0.0025
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Cash,1,Mizuho Financial Group Inc,AUD,,N/A,,,,,14013735.0,0.0002
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Cash,1,Morgan Stanley & Co,AUD,,N/A,,,,,10843112.0,0.0001
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Cash,1,Morgan Stanley & Co,USD,,N/A,,,,,401396.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Cash,1,NAB,AUD,,N/A,,,,,41144289.0,0.0005
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Cash,1,National Australia Bank Ltd,AUD,,N/A,,,,,103791304.0,0.0013
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Cash,1,NBN Co,AUD,,N/A,,,,,294440979.0,0.0036
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Cash,1,OCBC,AUD,,N/A,,,,,179957739.0,0.0022
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Cash,1,RANE,AUD,,N/A,,,,,175704599.0,0.0021
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Cash,1,Royal Bank of Canada,AUD,,N/A,,,,,417325732.0,0.0051
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Cash,1,Standard Chartered,AUD,,N/A,,,,,8497315.0,0.0001
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Cash,1,State Street,AUD,,N/A,,,,,11378949.0,0.0001
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Cash,1,STCB,AUD,,N/A,,,,,69115650.0,0.0008
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Cash,1,Sumit,AUD,,N/A,,,,,69939786.0,0.0009
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Cash,1,Sumitomo Mitsui Financial Grou,AUD,,N/A,,,,,26516487.0,0.0003
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Cash,1,United Overseas Bank Limited,AUD,,N/A,,,,,363730598.0,0.0044
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Cash,1,Unity Bank,AUD,,N/A,,,,,14520905.0,0.0002
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Cash,1,Westpac Banking Corp,AUD,,N/A,,,,,103771104.0,0.0013
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Cash,1,Westpac Banking Corporation,AUD,,N/A,,,,,13871129.0,0.0002
