Effective Date,Fund Name,Option Name,Asset Class Name,Int/Ext,Name/Kind of Investment Item,Currency,Stock ID,ID Type,Listed Country,Units Held,% Ownership,Address,Value (AUD),Weighting
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,BANGKOK DUSIT MEDICAL SERVICES PCL,-,BDMSF,BB Ticker,TB,3479321.0,,-,4038071.0,0.0002
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,LOCALIZA RENT A CAR SA,-,RENT3,BB Ticker,BZ,475090.0,,-,3999430.0,0.0002
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ZURICH INSURANCE GROUP AG,-,ZURN,BB Ticker,SW,4161.0,,-,3994682.0,0.0002
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,BOSIDENG INTERNATIONAL HOLDINGS LTD.,-,3998,BB Ticker,HK,4946977.0,,-,3990885.0,0.0002
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"CONSTELLATION BRANDS, INC.",-,STZ,BB Ticker,US,11141.0,,-,3976565.0,0.0002
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,VIVA ENERGY GROUP LTD.,-,VEA,BB Ticker,AU,1505618.0,,-,3959775.0,0.0002
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,GEBERIT AG,-,GEBN,BB Ticker,SW,4285.0,,-,3928870.0,0.0002
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,INTEL CORP.,-,INTC,BB Ticker,US,121180.0,,-,3924192.0,0.0002
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,KINROSS GOLD CORP.,-,K,BB Ticker,CN,259556.0,,-,3891319.0,0.0002
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,CSX CORP.,-,CSX,BB Ticker,US,74550.0,,-,3885511.0,0.0002
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,EMPIRE CO. LTD.,-,EMPA,BB Ticker,CN,78403.0,,-,3864410.0,0.0002
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ATLAS COPCO AB,-,ATCOA,BB Ticker,SS,154914.0,,-,3823531.0,0.0002
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,HIKMA PHARMACEUTICALS PLC,-,HIK,BB Ticker,LN,94245.0,,-,3799332.0,0.0002
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,BP PLC,-,BP,BB Ticker,LN,476027.0,,-,3784177.0,0.0002
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"MOTOROLA SOLUTIONS, INC.",-,MSI,BB Ticker,US,5060.0,,-,3777460.0,0.0002
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"CUMMINS, INC.",-,CMI,BB Ticker,US,6694.0,,-,3768754.0,0.0002
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"MONDELEZ INTERNATIONAL, INC.",-,MDLZ,BB Ticker,US,38992.0,,-,3761594.0,0.0002
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"TYSON FOODS, INC.",-,TSN,BB Ticker,US,40365.0,,-,3744732.0,0.0002
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,RELX PLC,-,REL,BB Ticker,LN,50580.0,,-,3712893.0,0.0002
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,HARGREAVES LANSDOWN PLC,-,HL,BB Ticker,LN,165991.0,,-,3686650.0,0.0002
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SOCIETE GENERALE SA,-,GLE,BB Ticker,FP,80785.0,,-,3669560.0,0.0002
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"PNC FINANCIAL SERVICES GROUP, INC.",-,PNC,BB Ticker,US,11769.0,,-,3665734.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,FINECOBANK BANCA FINECO SPA,-,FBK,BB Ticker,IM,129855.0,,-,3646394.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"ELECTRONIC ARTS, INC.",-,EA,BB Ticker,US,15406.0,,-,3640432.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"WASTE MANAGEMENT, INC.",-,WM,BB Ticker,US,11109.0,,-,3620518.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"GARTNER, INC.",-,IT,BB Ticker,US,4624.0,,-,3618654.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SAMSONITE INTERNATIONAL SA,-,1910,BB Ticker,HK,799067.0,,-,3588676.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"KENVUE, INC.",-,KVUE,BB Ticker,US,103818.0,,-,3579922.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,CENTENE CORP.,-,CNC,BB Ticker,US,36489.0,,-,3570247.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,PRYSMIAN SPA,-,PRY,BB Ticker,IM,34513.0,,-,3559180.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,FIVE-STAR BUSINESS FINANCE LTD.,-,FIVESTAR,BB Ticker,IN,243703.0,,-,3557549.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"CARDINAL HEALTH, INC.",-,CAH,BB Ticker,US,18581.0,,-,3549092.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,PANDORA AS,-,PNDORA,BB Ticker,DC,11935.0,,-,3525431.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ASICS CORP.,-,7936,BB Ticker,JP,109881.0,,-,3511932.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"LIFE360, INC.",-,360,BB Ticker,AU,155781.0,,-,3511305.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,CAPGEMINI SE,-,CAP,BB Ticker,FP,13265.0,,-,3508689.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"CROWDSTRIKE HOLDINGS, INC.",-,CRWD,BB Ticker,US,6348.0,,-,3508047.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,CAPITEC BANK HOLDINGS LTD.,-,CPI,BB Ticker,SJ,13076.0,,-,3507834.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,BROOKFIELD CORP.,-,BN,BB Ticker,CN,37685.0,,-,3496542.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,BANK OF CHINA LTD.,-,3988,BB Ticker,HK,4196214.0,,-,3463743.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,MARUTI SUZUKI INDIA LTD.,-,MSIL,BB Ticker,IN,16909.0,,-,3463709.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ACCTON TECHNOLOGY CORP.,-,2345,BB Ticker,TT,90884.0,,-,3461011.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"REGENERON PHARMACEUTICALS, INC.",-,REGN,BB Ticker,US,3004.0,,-,3456745.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,CHEVRON CORP.,-,CVX,BB Ticker,US,14676.0,,-,3433200.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,U.S. BANCORP,-,USB,BB Ticker,US,44281.0,,-,3420731.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"VERTEX PHARMACEUTICALS, INC.",-,VRTX,BB Ticker,US,5258.0,,-,3419712.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"ILLINOIS TOOL WORKS, INC.",-,ITW,BB Ticker,US,8341.0,,-,3416157.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,WILLIS TOWERS WATSON PLC,-,WTW,BB Ticker,US,6696.0,,-,3387597.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,M&T BANK CORP.,-,MTB,BB Ticker,US,11060.0,,-,3358588.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,VERTIV HOLDINGS CO.,-,VRT,BB Ticker,US,18249.0,,-,3348658.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,WARTSILA OYJ ABP,-,WRT1V,BB Ticker,FH,116737.0,,-,3340507.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,3M CO.,-,MMM,BB Ticker,US,16021.0,,-,3340303.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"JOBY AVIATION, INC.",-,JOBY,BB Ticker,US,254031.0,,-,3335656.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,PI INDUSTRIES LTD.,-,PI,BB Ticker,IN,47705.0,,-,3316966.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"TRANSDIGM GROUP, INC.",-,TDG,BB Ticker,US,1617.0,,-,3308792.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"DAI-ICHI LIFE HOLDINGS, INC.",-,8750,BB Ticker,JP,75784.0,,-,3298336.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"LIVE NATION ENTERTAINMENT, INC.",-,LYV,BB Ticker,US,15763.0,,-,3296936.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,UBS GROUP AG,-,UBSG,BB Ticker,SW,66642.0,,-,3293448.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,CANADIAN NATURAL RESOURCES LTD.,-,CNQ,BB Ticker,CN,65965.0,,-,3287637.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,CHAMPION IRON LTD.,-,CIA,BB Ticker,AU,571306.0,,-,3285010.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,WESTGOLD RESOURCES LTD.,-,WGX,BB Ticker,AU,1158027.0,,-,3277217.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SANDVIK AB,-,SAND,BB Ticker,SS,112621.0,,-,3264465.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,YIHAI INTERNATIONAL HOLDING LTD.,-,1579,BB Ticker,HK,1041123.0,,-,3264381.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,COLGATE-PALMOLIVE CO.,-,CL,BB Ticker,US,22171.0,,-,3255300.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"PPG INDUSTRIES, INC.",-,PPG,BB Ticker,US,16652.0,,-,3212588.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"SYMBOTIC, INC.",-,SYM,BB Ticker,US,83401.0,,-,3193788.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,TYRO PAYMENTS LTD.,-,TYR,BB Ticker,AU,3892639.0,,-,3172501.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,DAIICHI SANKYO CO. LTD.,-,4568,BB Ticker,JP,70745.0,,-,3164086.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,BANK OF NOVA SCOTIA,-,BNS,BB Ticker,CN,36407.0,,-,3155935.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,GENMAB AS,-,GMAB,BB Ticker,DC,9334.0,,-,3124260.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,COCA-COLA HBC AG,-,CCH,BB Ticker,LN,56267.0,,-,3109441.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"EPAM SYSTEMS, INC.",-,EPAM,BB Ticker,US,8222.0,,-,3104921.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,MUENCHENER RUECKVERSICHERUNGS-GESELLSCHAFT AG IN MUENCHEN,-,MUV2,BB Ticker,GR,3806.0,,-,3101108.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"MARVELL TECHNOLOGY, INC.",-,MRVL,BB Ticker,US,17337.0,,-,3092823.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"FIDELITY NATIONAL FINANCIAL, INC.",-,FNF,BB Ticker,US,34064.0,,-,3088654.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,AIR LIQUIDE SA,-,AI,BB Ticker,FP,11748.0,,-,3083204.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"TEXTRON, INC.",-,TXT,BB Ticker,US,24906.0,,-,3076823.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,GENESIS MINERALS LTD.,-,GMD,BB Ticker,AU,1242869.0,,-,3069886.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,BANK OF MONTREAL,-,BMO,BB Ticker,CN,19472.0,,-,3051638.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,BAJAJ AUTO LTD.,-,BJAUT,BB Ticker,IN,18380.0,,-,3050868.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,BANK MANDIRI PERSERO TBK. PT,-,BMRI,BB Ticker,IJ,5329204.0,,-,3048248.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"LPL FINANCIAL HOLDINGS, INC.",-,LPLA,BB Ticker,US,5781.0,,-,3048148.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"DOMINO'S PIZZA, INC.",-,DPZ,BB Ticker,US,4493.0,,-,3046387.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"ROCKWELL AUTOMATION, INC.",-,ROK,BB Ticker,US,6572.0,,-,3033262.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"KKR & CO., INC.",-,KKR,BB Ticker,US,12670.0,,-,3026649.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ARTHUR J GALLAGHER & CO.,-,AJG,BB Ticker,US,6590.0,,-,3021106.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"EBAY, INC.",-,EBAY,BB Ticker,US,30160.0,,-,3017725.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,KEYENCE CORP.,-,6861,BB Ticker,JP,4536.0,,-,3012976.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"AIR PRODUCTS & CHEMICALS, INC.",-,APD,BB Ticker,US,6412.0,,-,3003400.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"WILLIAMS COS., INC.",-,WMB,BB Ticker,US,34280.0,,-,2996403.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,PICC PROPERTY & CASUALTY CO. LTD.,-,2328,BB Ticker,HK,1169246.0,,-,2980535.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,RAMELIUS RESOURCES LTD.,-,RMS,BB Ticker,AU,1435204.0,,-,2970873.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"GE VERNOVA, INC.",-,GEV,BB Ticker,US,5590.0,,-,2969877.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ROCKWOOL AS,-,ROCKB,BB Ticker,DC,5166.0,,-,2956425.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,KAROON ENERGY LTD.,-,KAR,BB Ticker,AU,2118833.0,,-,2945178.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,AIR CANADA,-,AC,BB Ticker,CN,117441.0,,-,2935834.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,NORSK HYDRO ASA,-,NHY,BB Ticker,NO,329528.0,,-,2930738.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"ULTA BEAUTY, INC.",-,ULTA,BB Ticker,US,4156.0,,-,2919717.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,AXA SA,-,CS,BB Ticker,FP,50791.0,,-,2915327.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"APOLLO GLOBAL MANAGEMENT, INC.",-,APO,BB Ticker,US,10794.0,,-,2879275.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,CRH PLC,-,CRH,BB Ticker,US,19247.0,,-,2876064.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,GENERAL MOTORS CO.,-,GM,BB Ticker,US,33401.0,,-,2873699.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ESSITY AB,-,ESSITYB,BB Ticker,SS,66381.0,,-,2869227.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"PINTEREST, INC.",-,PINS,BB Ticker,US,61200.0,,-,2866521.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,CAPRICORN METALS LTD.,-,CMM,BB Ticker,AU,455649.0,,-,2861477.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,GOLD ROAD RESOURCES LTD.,-,GOR,BB Ticker,AU,1392915.0,,-,2855477.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"QUANTA SERVICES, INC.",-,PWR,BB Ticker,US,5573.0,,-,2844921.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"WYNDHAM HOTELS & RESORTS, INC.",-,WH,BB Ticker,US,17328.0,,-,2820800.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,HALEON PLC,-,HLN,BB Ticker,LN,366598.0,,-,2798588.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,LA FRANCAISE DES JEUX SACA,-,FDJ,BB Ticker,FP,44910.0,,-,2795605.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ABB LTD.,-,ABBN,BB Ticker,SW,31966.0,,-,2795463.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"KNIGHT-SWIFT TRANSPORTATION HOLDINGS, INC.",-,KNX,BB Ticker,US,32543.0,,-,2787919.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,DOVER CORP.,-,DOV,BB Ticker,US,9201.0,,-,2787874.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SINGAPORE TECHNOLOGIES ENGINEERING LTD.,-,STE,BB Ticker,SP,500909.0,,-,2763574.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,GRAINCORP LTD.,-,GNC,BB Ticker,AU,376275.0,,-,2761863.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,L'OREAL SA,-,OR,BB Ticker,FP,4826.0,,-,2759013.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"MISUMI GROUP, INC.",-,9962,BB Ticker,JP,109267.0,,-,2756786.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,AMPHENOL CORP.,-,APH,BB Ticker,US,24565.0,,-,2755458.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,NATIONAL GRID PLC,-,NG,BB Ticker,LN,142883.0,,-,2745679.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"CHARLES RIVER LABORATORIES INTERNATIONAL, INC.",-,CRL,BB Ticker,US,9206.0,,-,2744663.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"MIZUHO FINANCIAL GROUP, INC.",-,8411,BB Ticker,JP,68650.0,,-,2732437.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"FIRST SOLAR, INC.",-,FSLR,BB Ticker,US,9586.0,,-,2728585.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SINGAPORE EXCHANGE LTD.,-,SGX,BB Ticker,SP,180594.0,,-,2723955.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,CANADIAN IMPERIAL BANK OF COMMERCE,-,CM,BB Ticker,CN,26654.0,,-,2721847.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,CONSTELLATION ENERGY CORP.,-,CEG,BB Ticker,US,7523.0,,-,2718395.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"CADENCE DESIGN SYSTEMS, INC.",-,CDNS,BB Ticker,US,5562.0,,-,2699123.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SKYCITY ENTERTAINMENT GROUP LTD.,-,SKC,BB Ticker,AU,2056608.0,,-,2694156.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,EVERSOURCE ENERGY,-,ES,BB Ticker,US,28998.0,,-,2689794.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,MITSUBISHI CORP.,-,8058,BB Ticker,JP,100210.0,,-,2681736.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,CVS HEALTH CORP.,-,CVS,BB Ticker,US,36985.0,,-,2681515.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"SK HYNIX, INC.",-,000660,BB Ticker,KS,14049.0,,-,2680379.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,TRUIST FINANCIAL CORP.,-,TFC,BB Ticker,US,38225.0,,-,2678184.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"ALIMENTATION COUCHE-TARD, INC.",-,ATD,BB Ticker,CN,29783.0,,-,2666415.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,BANK OF NEW YORK MELLON CORP.,-,BK,BB Ticker,US,21455.0,,-,2662299.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SHELL PLC,-,SHEL,BB Ticker,LN,53077.0,,-,2658298.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,EQT CORP.,-,EQT,BB Ticker,US,35652.0,,-,2655133.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"ONEOK, INC.",-,OKE,BB Ticker,US,16320.0,,-,2646537.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,STANMORE RESOURCES LTD.,-,SMR,BB Ticker,AU,876925.0,,-,2639541.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,HEALIUS LTD.,-,HLS,BB Ticker,AU,1911527.0,,-,2618792.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,DAIKIN INDUSTRIES LTD.,-,6367,BB Ticker,JP,13648.0,,-,2617265.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"KB FINANCIAL GROUP, INC.",-,105560,BB Ticker,KS,28757.0,,-,2615513.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"KINDER MORGAN, INC.",-,KMI,BB Ticker,US,59049.0,,-,2613145.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SKANDINAVISKA ENSKILDA BANKEN AB,-,SEBA,BB Ticker,SS,118015.0,,-,2612633.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,IPSEN SA,-,IPN,BB Ticker,FP,14091.0,,-,2608906.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,CARRIER GLOBAL CORP.,-,CARR,BB Ticker,US,23611.0,,-,2603150.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,VAULT MINERALS LTD.,-,VAU,BB Ticker,AU,7881036.0,,-,2600743.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"AFLAC, INC.",-,AFL,BB Ticker,US,15525.0,,-,2593674.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,PALADIN ENERGY LTD.,-,PDN,BB Ticker,AU,343014.0,,-,2593183.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,MANULIFE FINANCIAL CORP.,-,MFC,BB Ticker,CN,52130.0,,-,2585238.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"QIFU TECHNOLOGY, INC.",-,QFIN,BB Ticker,US,41567.0,,-,2576655.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"NETAPP, INC.",-,NTAP,BB Ticker,US,13711.0,,-,2570571.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"PACCAR, INC.",-,PCAR,BB Ticker,US,15288.0,,-,2568353.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ITOCHU CORP.,-,8001,BB Ticker,JP,31849.0,,-,2563490.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,MOODY'S CORP.,-,MCO,BB Ticker,US,3341.0,,-,2554584.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,G8 EDUCATION LTD.,-,GEM,BB Ticker,AU,1954917.0,,-,2551166.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"COINBASE GLOBAL, INC.",-,COIN,BB Ticker,US,6358.0,,-,2549805.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,NORFOLK SOUTHERN CORP.,-,NSC,BB Ticker,US,6716.0,,-,2545546.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,RIDLEY CORP. LTD.,-,RIC,BB Ticker,AU,942773.0,,-,2545486.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"ROPER TECHNOLOGIES, INC.",-,ROP,BB Ticker,US,3030.0,,-,2544399.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,MERCK KGAA,-,MRK,BB Ticker,GR,10862.0,,-,2541414.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ALIBABA GROUP HOLDING LTD.,-,9988,SEDOL,HK,147353.0,,-,2524546.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,EBOS GROUP LTD.,-,EBO,BB Ticker,AU,74024.0,,-,2516066.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,GRUMA SAB DE CV,-,GRUMAB,BB Ticker,MM,99367.0,,-,2515478.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"KE HOLDINGS, INC.",-,BEKE,BB Ticker,US,84526.0,,-,2514665.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SEMPRA,-,SRE,BB Ticker,US,17727.0,,-,2511528.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,MAKITA CORP.,-,6586,BB Ticker,JP,50042.0,,-,2490630.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,KONINKLIJKE KPN NV,-,KPN,BB Ticker,,423483.0,,-,2489521.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,AEGON LTD.,-,AGN,BB Ticker,,259743.0,,-,2484814.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,JOHNSON CONTROLS INTERNATIONAL PLC,-,JCI,BB Ticker,US,19448.0,,-,2479307.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,REGIS RESOURCES LTD.,-,RRL,BB Ticker,AU,970596.0,,-,2475020.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,VERBUND AG,-,VER,BB Ticker,AV,20929.0,,-,2450200.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,LOEWS CORP.,-,L,BB Ticker,US,17879.0,,-,2445668.0,0.0001
