Effective Date,Fund Name,Option Name,Asset Class Name,Int/Ext,Name/Kind of Investment Item,Currency,Stock ID,Listed Country,Units Held,% Ownership,Address,Value (AUD),Weighting
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,1,TCW ASSET MANAGEMENT COMPANY,,,,,,,"$124,319,310",0.0051
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,1,ROBECO HONG KONG LTD,,,,,,,"$100,021,825",0.0040999999999999995
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,1,QIC LIMITED,,,,,,,"$70,893,786",0.0029
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,1,PAG HOLDINGS LIMITED,,,,,,,"$68,164,160",0.0028000000000000004
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,1,NEUBERGER BERMAN,,,,,,,"$54,787,048",0.0023
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,1,HPS INVESTMENT PARTNERS LLC,,,,,,,"$51,906,131",0.0021
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,1,EIG GLOBAL ENERGY PARTNERS,,,,,,,"$44,648,897",0.0018
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,1,HAYFIN CAPITAL MANAGEMENT LLP,,,,,,,"$36,796,291",0.0015
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,1,VARDE PARTNERS INC,,,,,,,"$18,764,263",0.0008
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,1,BARRENJOEY PRIVATE CAPITAL MANAGEMENT PTY LIMITED,,,,,,,"$13,132,559",0.0005
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,1,CASPIAN CAPITAL LP,,,,,,,"$6,373,528",0.0003
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,1,MAPLE-BROWN ABBOTT LIMITED,,,,,,,"$4,229,346",0.0002
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,1,PARK SQUARE CAPITAL LLP,,,,,,,"$2,143,640",0.0001
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,1,WESTBOURNE CAPITAL,,,,,,,"$1,553,811",0.0001
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,1,Sub Total,,,,,,,"$3,969,355,912",0.1641
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,COMMONWEALTH BANK OF AUSTRALIA,,CBA ,Australia,"3,653,906",,,"$559,961,179",0.0232
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,BHP GROUP LTD.,,BHP ,Australia,"11,573,968",,,"$457,750,404",0.0189
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,NVIDIA CORP.,,NVDA ,United States of America (the),"1,467,631",,,"$318,320,166",0.0132
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,CSL LTD.,,CSL ,Australia,"1,072,635",,,"$302,032,698",0.0125
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"AMAZON.COM, INC.",,AMZN ,United States of America (the),"782,384",,,"$277,229,928",0.0115
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,NATIONAL AUSTRALIA BANK LTD.,,NAB ,Australia,"6,987,292",,,"$259,228,534",0.010700000000000001
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,WESTPAC BANKING CORP.,,WBC ,Australia,"7,874,524",,,"$254,504,616",0.0105
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,ANZ GROUP HOLDINGS LTD.,,ANZ ,Australia,"7,130,942",,,"$203,517,120",0.0084
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"APPLE, INC.",,AAPL ,United States of America (the),"490,739",,,"$198,483,364",0.008199999999999999
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,MACQUARIE GROUP LTD.,,MQG ,Australia,"829,519",,,"$183,862,761",0.0076
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,ISHARES CORE S&P 500 ETF,,IVV ,United States of America (the),"187,017",,,"$177,813,506",0.0074
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,WESFARMERS LTD.,,WES ,Australia,"2,461,734",,,"$176,087,904",0.0073
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,MICROSOFT CORP.,,MSFT ,United States of America (the),"257,486",,,"$175,289,381",0.0072
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,TELSTRA GROUP LTD.,,TLS ,Australia,"30,395,110",,,"$121,884,393",0.005
