Effective Date,Fund Name,Option Name,Asset Class Name,Int/Ext,Name/Kind of Investment Item,Currency,Stock ID,Listed Country,Units Held,% Ownership,Address,Value (AUD),Weighting
2024-12-31,ARTsuper,Balanced,Fixed Income,1,CHALLENGER INVESTMENT SOLUTIONS MANAGEMENT LTD,,,,,,,329345125.0,0.0136
2024-12-31,ARTsuper,Balanced,Fixed Income,1,COLCHESTER GLOBAL INVESTORS LTD,,,,,,,257536161.0,0.0106
2024-12-31,ARTsuper,Balanced,Fixed Income,1,BARINGS LLC,,,,,,,219893434.0,0.0091
2024-12-31,ARTsuper,Balanced,Fixed Income,1,WELLINGTON INTERNATIONAL MANAGEMENT COMPANY PTY LTD,,,,,,,210015186.0,0.0087
2024-12-31,ARTsuper,Balanced,Fixed Income,1,BAIN CAPITAL,,,,,,,181493943.0,0.0075
2024-12-31,ARTsuper,Balanced,Fixed Income,1,PAYDEN & RYGEL GLOBAL LTD,,,,,,,129864234.0,0.0054
2024-12-31,ARTsuper,Balanced,Fixed Income,1,TCW ASSET MANAGEMENT COMPANY,,,,,,,124319310.0,0.0051
2024-12-31,ARTsuper,Balanced,Fixed Income,1,ROBECO HONG KONG LTD,,,,,,,100021825.0,0.0041
2024-12-31,ARTsuper,Balanced,Fixed Income,1,QIC LIMITED,,,,,,,70893786.0,0.0029
2024-12-31,ARTsuper,Balanced,Fixed Income,1,PAG HOLDINGS LIMITED,,,,,,,68164160.0,0.0028
2024-12-31,ARTsuper,Balanced,Fixed Income,1,NEUBERGER BERMAN,,,,,,,54787048.0,0.0023
2024-12-31,ARTsuper,Balanced,Fixed Income,1,HPS INVESTMENT PARTNERS LLC,,,,,,,51906131.0,0.0021
2024-12-31,ARTsuper,Balanced,Fixed Income,1,EIG GLOBAL ENERGY PARTNERS,,,,,,,44648897.0,0.0018
2024-12-31,ARTsuper,Balanced,Fixed Income,1,HAYFIN CAPITAL MANAGEMENT LLP,,,,,,,36796291.0,0.0015
2024-12-31,ARTsuper,Balanced,Fixed Income,1,VARDE PARTNERS INC,,,,,,,18764263.0,0.0008
2024-12-31,ARTsuper,Balanced,Fixed Income,1,BARRENJOEY PRIVATE CAPITAL MANAGEMENT PTY LIMITED,,,,,,,13132559.0,0.0005
2024-12-31,ARTsuper,Balanced,Fixed Income,1,CASPIAN CAPITAL LP,,,,,,,6373528.0,0.0003
2024-12-31,ARTsuper,Balanced,Fixed Income,1,MAPLE-BROWN ABBOTT LIMITED,,,,,,,4229346.0,0.0002
2024-12-31,ARTsuper,Balanced,Fixed Income,1,PARK SQUARE CAPITAL LLP,,,,,,,2143640.0,0.0001
2024-12-31,ARTsuper,Balanced,Fixed Income,1,WESTBOURNE CAPITAL,,,,,,,1553811.0,0.0001
2024-12-31,ARTsuper,Balanced,Fixed Income,1,Sub Total,,,,,,,3969355912.0,0.1641
2024-12-31,ARTsuper,Balanced,Listed Equity,1,COMMONWEALTH BANK OF AUSTRALIA,,CBA AU,Australia,3653906.0,,,559961179.0,0.0232
2024-12-31,ARTsuper,Balanced,Listed Equity,1,BHP GROUP LTD.,,BHP AU,Australia,11573968.0,,,457750404.0,0.0189
2024-12-31,ARTsuper,Balanced,Listed Equity,1,NVIDIA CORP.,,NVDA US,United States of America (the),1467631.0,,,318320166.0,0.0132
2024-12-31,ARTsuper,Balanced,Listed Equity,1,CSL LTD.,,CSL AU,Australia,1072635.0,,,302032698.0,0.0125
2024-12-31,ARTsuper,Balanced,Listed Equity,1,"AMAZON.COM, INC.",,AMZN US,United States of America (the),782384.0,,,277229928.0,0.0115
2024-12-31,ARTsuper,Balanced,Listed Equity,1,NATIONAL AUSTRALIA BANK LTD.,,NAB AU,Australia,6987292.0,,,259228534.0,0.0107
2024-12-31,ARTsuper,Balanced,Listed Equity,1,WESTPAC BANKING CORP.,,WBC AU,Australia,7874524.0,,,254504616.0,0.0105
2024-12-31,ARTsuper,Balanced,Listed Equity,1,ANZ GROUP HOLDINGS LTD.,,ANZ AU,Australia,7130942.0,,,203517120.0,0.0084
2024-12-31,ARTsuper,Balanced,Listed Equity,1,"APPLE, INC.",,AAPL US,United States of America (the),490739.0,,,198483364.0,0.0082
2024-12-31,ARTsuper,Balanced,Listed Equity,1,MACQUARIE GROUP LTD.,,MQG AU,Australia,829519.0,,,183862761.0,0.0076
2024-12-31,ARTsuper,Balanced,Listed Equity,1,ISHARES CORE S&P 500 ETF,,IVV US,United States of America (the),187017.0,,,177813506.0,0.0074
2024-12-31,ARTsuper,Balanced,Listed Equity,1,WESFARMERS LTD.,,WES AU,Australia,2461734.0,,,176087904.0,0.0073
2024-12-31,ARTsuper,Balanced,Listed Equity,1,MICROSOFT CORP.,,MSFT US,United States of America (the),257486.0,,,175289381.0,0.0072
2024-12-31,ARTsuper,Balanced,Listed Equity,1,TELSTRA GROUP LTD.,,TLS AU,Australia,30395110.0,,,121884393.0,0.005
2024-12-31,ARTsuper,Balanced,Listed Equity,1,RIO TINTO LTD.,,RIO AU,Australia,985459.0,,,115751982.0,0.0048
2024-12-31,ARTsuper,Balanced,Listed Equity,1,WOODSIDE ENERGY GROUP LTD.,,WDS AU,Australia,4572137.0,,,112474591.0,0.0047
2024-12-31,ARTsuper,Balanced,Listed Equity,1,ARISTOCRAT LEISURE LTD.,,ALL AU,Australia,1482385.0,,,101335785.0,0.0042
2024-12-31,ARTsuper,Balanced,Listed Equity,1,"TESLA, INC.",,TSLA US,United States of America (the),124534.0,,,81227536.0,0.0034
2024-12-31,ARTsuper,Balanced,Listed Equity,1,WOOLWORTHS GROUP LTD.,,WOW AU,Australia,2648189.0,,,80743294.0,0.0033
2024-12-31,ARTsuper,Balanced,Listed Equity,1,QBE INSURANCE GROUP LTD.,,QBE AU,Australia,3628801.0,,,69672959.0,0.0029
2024-12-31,ARTsuper,Balanced,Listed Equity,1,"META PLATFORMS, INC.",,META US,United States of America (the),73535.0,,,69540685.0,0.0029
2024-12-31,ARTsuper,Balanced,Listed Equity,1,FORTESCUE LTD.,,FMG AU,Australia,3723224.0,,,67948840.0,0.0028
2024-12-31,ARTsuper,Balanced,Listed Equity,1,"ALPHABET, INC.",,GOOGL US,United States of America (the),214505.0,,,65583026.0,0.0027
2024-12-31,ARTsuper,Balanced,Listed Equity,1,BRAMBLES LTD.,,BXB AU,Australia,3324940.0,,,63971848.0,0.0026
2024-12-31,ARTsuper,Balanced,Listed Equity,1,XERO LTD.,,XRO AU,Australia,367542.0,,,61953083.0,0.0026
2024-12-31,ARTsuper,Balanced,Listed Equity,1,COLES GROUP LTD.,,COL AU,Australia,3228951.0,,,60994880.0,0.0025
2024-12-31,ARTsuper,Balanced,Listed Equity,1,"RESMED, INC.",,RMD AU,Australia,1576498.0,,,57967832.0,0.0024
2024-12-31,ARTsuper,Balanced,Listed Equity,1,SANTOS LTD.,,STO AU,Australia,8665619.0,,,57886325.0,0.0024
2024-12-31,ARTsuper,Balanced,Listed Equity,1,"BROADCOM, INC.",,AVGO US,United States of America (the),150369.0,,,56305651.0,0.0023
2024-12-31,ARTsuper,Balanced,Listed Equity,1,SUNCORP GROUP LTD.,,SUN AU,Australia,2845852.0,,,54099628.0,0.0022
2024-12-31,ARTsuper,Balanced,Listed Equity,1,INSURANCE AUSTRALIA GROUP LTD.,,IAG AU,Australia,6379747.0,,,53972655.0,0.0022
2024-12-31,ARTsuper,Balanced,Listed Equity,1,"ALPHABET, INC.",,GOOG US,United States of America (the),173064.0,,,53231445.0,0.0022
2024-12-31,ARTsuper,Balanced,Listed Equity,1,WISETECH GLOBAL LTD.,,WTC AU,Australia,434614.0,,,52614404.0,0.0022
2024-12-31,ARTsuper,Balanced,Listed Equity,1,COCHLEAR LTD.,,COH AU,Australia,176846.0,,,51264371.0,0.0021
2024-12-31,ARTsuper,Balanced,Listed Equity,1,JAMES HARDIE INDUSTRIES PLC,,JHX AU,Australia,1009724.0,,,50556855.0,0.0021
2024-12-31,ARTsuper,Balanced,Listed Equity,1,TAIWAN SEMICONDUCTOR MANUFACTURING CO. LTD.,,2330 TT,Trinidad and Tobago,896952.0,,,47502108.0,0.002
2024-12-31,ARTsuper,Balanced,Listed Equity,1,ORIGIN ENERGY LTD.,,ORG AU,Australia,4204860.0,,,45832972.0,0.0019
2024-12-31,ARTsuper,Balanced,Listed Equity,1,COMPUTERSHARE LTD.,,CPU AU,Australia,1315946.0,,,44676376.0,0.0018
2024-12-31,ARTsuper,Balanced,Listed Equity,1,NORTHERN STAR RESOURCES LTD.,,NST AU,Australia,2666569.0,,,41171823.0,0.0017
2024-12-31,ARTsuper,Balanced,Listed Equity,1,JPMORGAN CHASE & CO.,,JPM US,United States of America (the),98907.0,,,38292826.0,0.0016
2024-12-31,ARTsuper,Balanced,Listed Equity,1,QANTAS AIRWAYS LTD.,,QAN AU,Australia,4199605.0,,,37670467.0,0.0016
2024-12-31,ARTsuper,Balanced,Listed Equity,1,PRO MEDICUS LTD.,,PME AU,Australia,149455.0,,,37381864.0,0.0015
2024-12-31,ARTsuper,Balanced,Listed Equity,1,"VISA, INC.",,V US,United States of America (the),71610.0,,,36552691.0,0.0015
2024-12-31,ARTsuper,Balanced,Listed Equity,1,SOUTH32 LTD.,,S32 AU,Australia,10288832.0,,,34982031.0,0.0014
2024-12-31,ARTsuper,Balanced,Listed Equity,1,CAR GROUP LTD.,,CAR AU,Australia,930705.0,,,33533283.0,0.0014
2024-12-31,ARTsuper,Balanced,Listed Equity,1,REA GROUP LTD.,,REA AU,Australia,142133.0,,,33161088.0,0.0014
2024-12-31,ARTsuper,Balanced,Listed Equity,1,"BERKSHIRE HATHAWAY, INC.",,BRKB US,United States of America (the),44704.0,,,32727519.0,0.0014
2024-12-31,ARTsuper,Balanced,Listed Equity,1,"UNITEDHEALTH GROUP, INC.",,UNH US,United States of America (the),39056.0,,,31909019.0,0.0013
2024-12-31,ARTsuper,Balanced,Listed Equity,1,APPLOVIN CORP.,,APP US,United States of America (the),59462.0,,,31100918.0,0.0013
2024-12-31,ARTsuper,Balanced,Listed Equity,1,ELI LILLY & CO.,,LLY US,United States of America (the),24305.0,,,30304746.0,0.0013
2024-12-31,ARTsuper,Balanced,Listed Equity,1,TECHNOLOGY ONE LTD.,,TNE AU,Australia,910988.0,,,28523004.0,0.0012
2024-12-31,ARTsuper,Balanced,Listed Equity,1,TREASURY WINE ESTATES LTD.,,TWE AU,Australia,2421782.0,,,27438789.0,0.0011
2024-12-31,ARTsuper,Balanced,Listed Equity,1,JB HI-FI LTD.,,JBH AU,Australia,294487.0,,,27293033.0,0.0011
2024-12-31,ARTsuper,Balanced,Listed Equity,1,SONIC HEALTHCARE LTD.,,SHL AU,Australia,1008621.0,,,27242870.0,0.0011
2024-12-31,ARTsuper,Balanced,Listed Equity,1,"NETFLIX, INC.",,NFLX US,United States of America (the),18738.0,,,26975042.0,0.0011
2024-12-31,ARTsuper,Balanced,Listed Equity,1,LOTTERY CORP. LTD.,,TLC AU,Australia,5372278.0,,,26539052.0,0.0011
2024-12-31,ARTsuper,Balanced,Listed Equity,1,CSOP SAUDI ARABIA ETF,,2830 HK,Hong Kong,1536462.0,,,25985050.0,0.0011
2024-12-31,ARTsuper,Balanced,Listed Equity,1,JOHNSON & JOHNSON,,JNJ US,United States of America (the),111104.0,,,25951531.0,0.0011
2024-12-31,ARTsuper,Balanced,Listed Equity,1,ASX LTD.,,ASX AU,Australia,392940.0,,,25572549.0,0.0011
2024-12-31,ARTsuper,Balanced,Listed Equity,1,COSTCO WHOLESALE CORP.,,COST US,United States of America (the),17203.0,,,25457775.0,0.0011
2024-12-31,ARTsuper,Balanced,Listed Equity,1,"ADOBE, INC.",,ADBE US,United States of America (the),34870.0,,,25043109.0,0.001
2024-12-31,ARTsuper,Balanced,Listed Equity,1,ORICA LTD.,,ORI AU,Australia,1500691.0,,,24881435.0,0.001
2024-12-31,ARTsuper,Balanced,Listed Equity,1,BANK OF AMERICA CORP.,,BAC US,United States of America (the),346045.0,,,24563770.0,0.001
2024-12-31,ARTsuper,Balanced,Listed Equity,1,AMCOR PLC,,AMC AU,Australia,1594212.0,,,23865346.0,0.001
2024-12-31,ARTsuper,Balanced,Listed Equity,1,SGH LTD.,,SGH AU,Australia,516285.0,,,23805877.0,0.001
2024-12-31,ARTsuper,Balanced,Listed Equity,1,EXXON MOBIL CORP.,,XOM US,United States of America (the),135973.0,,,23623637.0,0.001
2024-12-31,ARTsuper,Balanced,Listed Equity,1,TENCENT HOLDINGS LTD.,,700 HK,Hong Kong,261411.0,,,22665148.0,0.0009
2024-12-31,ARTsuper,Balanced,Listed Equity,1,MEDIBANK PVT LTD.,,MPL AU,Australia,5958998.0,,,22584601.0,0.0009
2024-12-31,ARTsuper,Balanced,Listed Equity,1,BENDIGO & ADELAIDE BANK LTD.,,BEN AU,Australia,1714308.0,,,22457428.0,0.0009
2024-12-31,ARTsuper,Balanced,Listed Equity,1,WELLS FARGO & CO.,,WFC US,United States of America (the),196689.0,,,22313507.0,0.0009
2024-12-31,ARTsuper,Balanced,Listed Equity,1,GENERAL ELECTRIC CO.,,GE US,United States of America (the),82322.0,,,22176094.0,0.0009
2024-12-31,ARTsuper,Balanced,Listed Equity,1,NOVO NORDISK AS,,NOVOB DC,DC,156557.0,,,21916612.0,0.0009
