Effective Date,Fund Name,Option Name,Asset Class Name,Int/Ext,Name/Kind of Investment Item,Currency,Stock ID,ID Type,Listed Country,Sector,Industry,Units Held,% Ownership,Address,Value (AUD),Weighting
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,IGO LTD,,6439567,SEDOL,,Basic Materials,Other Industrial Metals & Mining,"13,632,981",,,65029320.0,0.0008
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,IHEARTMEDIA INC - CLASS A IHTM,,BJVR9Y9,SEDOL,,Communication Services,Broadcasting,414,,,1324.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ILLINOIS TOOL WKS INC COM,,2457552,SEDOL,,Industrials,Specialty Industrial Machinery,"2,865",,,1173278.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ILLUMINA INC COM USD0.01,,2613990,SEDOL,,Healthcare,Diagnostics & Research,"1,319",,,284705.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,ILUKA RESOURCES LIMITED NPV,,6957575,SEDOL,,Basic Materials,Other Industrial Metals & Mining,"4,115,224",,,20781882.0,0.0003
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,IMCD GROUP NV IMCD,,BNCBD46,SEDOL,,Basic Materials,Specialty Chemicals,427,,,102591.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,IMDEX LIMITED NPV,,6462154,SEDOL,,Industrials,Farm & Heavy Construction Machinery,"1,092,725",,,2535123.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,IMPALA PLATINUM HOLDINGS LTD ZAR0.025,,B1FFT76,SEDOL,,Basic Materials,Other Precious Metals & Mining,"1,442,519",,,10834266.0,0.0001
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,IMPEDIMED LTD NPV,,B282M83,SEDOL,,Healthcare,Medical Devices,"55,631,449",,,2892835.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,IMPERIAL BRANDS PLC,,454492,SEDOL,,,,"144,735",,,7474343.0,0.0001
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,IMPERIAL OIL LTD COM NEW,,2454241,SEDOL,,Energy,Oil & Gas Integrated,"24,587",,,2446104.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,INCITEC PIVOT LTD NPV,,6673042,SEDOL,,,,"41,456,562",,,121467727.0,0.0015
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,INCYTE GENOMICS INC COM,,2471950,SEDOL,,Healthcare,Biotechnology,"2,324",,,259229.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,INDITEX,,BP9DL90,SEDOL,,Consumer Cyclical,Apparel Retail,"98,332",,,8163575.0,0.0001
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,INDOCEMENT TUNGGAL PRAKARSA TBK,,6454861,SEDOL,,Basic Materials,Building Materials,"23,275,791",,,17283896.0,0.0002
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,INDOSAT TBK,,B00FYK2,SEDOL,,Communication Services,Telecom Services,"8,033,692",,,1999274.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,INDRAPRASTHA GAS LTD,,BD9PXD0,SEDOL,,Utilities,Utilities - Regulated Gas,"2,800,309",,,21957386.0,0.0003
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,INDUSTRIAL BANK CO LTD -A,,BP3R295,SEDOL,,Financial Services,Banks - Regional,"731,722",,,3084331.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,INDUSTRIVARDEN AB-A SHS INDUA,,B1VSK10,SEDOL,,Financial Services,Asset Management,143,,,7289.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,INDUSTRIVARDEN AB-C SHS SER'C'NPV,,B1VSK54,SEDOL,,Financial Services,Asset Management,"4,181",,,213346.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,INDUTRADE AB NPV,,B0LDBX7,SEDOL,,Industrials,Industrial Distribution,"1,975",,,79962.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,INFINEON TECHNOLOGIES AG,,5889505,SEDOL,,Technology,Semiconductors,"448,031",,,23528365.0,0.0003
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,INFOMEDIA LIMITED INFOMEDIA LIMITED,,6268095,SEDOL,,Technology,Software - Application,"478,054",,,736203.0,0.0
2024-12-31,Hostplus Superannuation Fund,HC Balanced - Class A Option,Listed Equity,1,INFORMA GROUP PLC INFORMA GROUP PLC,,BMJ6DW5,SEDOL,,Communication Services,Publishing,"21,493",,,347114.0,0.0
