Effective Date,Fund Name,Option Name,Asset Class Name,Int/Ext,Name/Kind of Investment Item,Currency,Stock ID,ID Type,Listed Country,Sector,Industry,Units Held,% Ownership,Address,Value (AUD),Weighting
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,MIZRAHI TEFAHOT BANK LTD.,,MZTF ,BB Ticker,IT,Financial Services,Banks - Regional,9347.0,,,653010.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,GEA GROUP AG,,G1A ,BB Ticker,GR,Industrials,Specialty Industrial Machinery,8165.0,,,652997.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,HINDUSTAN AERONAUTICS LTD.,,HNAL ,BB Ticker,IN,,,8277.0,,,652413.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,POOL CORP.,,POOL ,BB Ticker,US,Industrials,Industrial Distribution,1183.0,,,651531.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"TELEFLEX, INC.",,TFX ,BB Ticker,US,Healthcare,Medical Instruments & Supplies,2262.0,,,650236.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"CCL INDUSTRIES, INC.",,CCLB ,BB Ticker,CN,,,7823.0,,,649667.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,ITALGAS SPA,,IG ,BB Ticker,IM,,,71771.0,,,649384.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,NOMURA RESEARCH INSTITUTE LTD.,,4307 ,BB Ticker,JP,Technology,Information Technology Services,13549.0,,,648721.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,WA1 RESOURCES LTD.,,WA1 ,BB Ticker,AU,Basic Materials,Copper,48916.0,,,648140.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"NUTANIX, INC.",,NTNX ,BB Ticker,US,Technology,Software - Infrastructure,6556.0,,,647805.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,DISCOVERY LTD.,,DSY ,BB Ticker,SJ,Consumer Defensive,Household & Personal Products,38841.0,,,647493.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,SAUDI ARABIAN MINING CO.,,MAADEN ,BB Ticker,AB,,,29933.0,,,647170.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,CP ALL PCL,,CPALLF ,BB Ticker,TB,,,244698.0,,,646233.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,LATIN RESOURCES LTD.,,LRS ,BB Ticker,AU,Industrials,Conglomerates,4038326.0,,,646132.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"CELESTICA, INC.",,CLS ,BB Ticker,CN,Technology,Electronic Components,4336.0,,,645991.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,KGI FINANCIAL HOLDING CO. LTD.,,2883 ,BB Ticker,TT,Financial Services,Capital Markets,761941.0,,,645633.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,ARAMARK,,ARMK ,BB Ticker,US,Industrials,Specialty Business Services,10712.0,,,645480.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,CHINA CITIC BANK CORP. LTD.,,998 ,BB Ticker,HK,Consumer Cyclical,Internet Retail,577234.0,,,644500.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,MIDDLESEX WATER CO.,,MSEX ,BB Ticker,US,Utilities,Utilities - Regulated Water,7580.0,,,644314.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"STANLEY BLACK & DECKER, INC.",,SWK ,BB Ticker,US,Industrials,Tools & Accessories,4968.0,,,644206.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,LENOVO GROUP LTD.,,992 ,SEDOL,HK,Utilities,Utilities - Regulated Gas,307082.0,,,643596.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,RIYAD BANK,,RIBL ,BB Ticker,AB,,,52340.0,,,643446.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,NTT DATA GROUP CORP.,,9613 ,BB Ticker,JP,Technology,Information Technology Services,20654.0,,,643130.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,ORKLA ASA,,ORK ,BB Ticker,NO,Healthcare,Biotechnology,45961.0,,,642823.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,GENUINE PARTS CO.,,GPC ,BB Ticker,US,Consumer Cyclical,Auto Parts,3408.0,,,642771.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,MOWI ASA,,MOWI ,BB Ticker,NO,Consumer Defensive,Farm Products,23194.0,,,642381.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,BEZEQ THE ISRAELI TELECOMMUNICATION CORP. LTD.,,BEZQ ,BB Ticker,IT,,,278647.0,,,641044.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,FOX CORP.,,FOX ,BB Ticker,US,Communication Services,Entertainment,8646.0,,,638704.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,AMERICA MOVIL SAB DE CV,,AMXB ,BB Ticker,MM,Communication Services,Telecom Services,549501.0,,,638119.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"WOORI FINANCIAL GROUP, INC.",,316140 ,BB Ticker,KS,Financial Services,Banks - Regional,37837.0,,,638038.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,IDEX CORP.,,IEX ,BB Ticker,US,Industrials,Specialty Industrial Machinery,1886.0,,,637413.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,NESTLE INDIA LTD.,,NEST ,BB Ticker,IN,Consumer Defensive,Packaged Foods,15490.0,,,634161.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,GEORGE WESTON LTD.,,WN ,BB Ticker,CN,Industrials,Farm & Heavy Construction Machinery,2523.0,,,633380.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,ROYALTY PHARMA PLC,,RPRX ,BB Ticker,US,Healthcare,Biotechnology,15372.0,,,633353.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,FIRST FINANCIAL HOLDING CO. LTD.,,2892 ,BB Ticker,TT,,,474326.0,,,633260.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,RENTOKIL INITIAL PLC,,RTO ,BB Ticker,LN,Industrials,Specialty Business Services,77961.0,,,632052.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"AVANTOR, INC.",,AVTR ,BB Ticker,US,Healthcare,Medical Instruments & Supplies,18552.0,,,631321.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"FIDELITY NATIONAL FINANCIAL, INC.",,FNF ,BB Ticker,US,Financial Services,Insurance - Specialty,6949.0,,,630074.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,TENCENT MUSIC ENTERTAINMENT GROUP,,TME ,BB Ticker,US,Communication Services,Internet Content & Information,34246.0,,,627779.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,YAGEO CORP.,,2327 ,BB Ticker,TT,,,23533.0,,,627197.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,CHALICE MINING LTD.,,CHN ,BB Ticker,AU,Financial Services,Asset Management,567570.0,,,627164.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,SHRIRAM FINANCE LTD.,,SHFL ,BB Ticker,IN,,,11504.0,,,627052.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,CHINA PACIFIC INSURANCE GROUP CO. LTD.,,2601 ,BB Ticker,HK,Consumer Cyclical,Department Stores,119618.0,,,626751.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,AKZO NOBEL NV,,AKZA ,BB Ticker,,Basic Materials,Specialty Chemicals,6465.0,,,626664.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,ALINMA BANK,,ALINMA ,BB Ticker,AB,Real Estate,REIT - Retail,50211.0,,,624831.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"TRUPANION, INC.",,TRUP ,BB Ticker,US,Financial Services,Insurance - Property & Casualty,8023.0,,,624641.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,TINY LTD.,,TINY ,BB Ticker,CN,,,340986.0,,,624179.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"CORONADO GLOBAL RESOURCES, INC.",,CRN ,BB Ticker,AU,Technology,Software - Application,814729.0,,,623267.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,SINGAPORE TECHNOLOGIES ENGINEERING LTD.,,STE ,BB Ticker,SP,Healthcare,Medical Devices,112891.0,,,622836.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,SIBANYE STILLWATER LTD.,,SSW ,BB Ticker,SJ,Basic Materials,Other Precious Metals & Mining,485606.0,,,622627.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,CK HUTCHISON HOLDINGS LTD.,,1 ,BB Ticker,HK,,,72066.0,,,621841.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,LG ENERGY SOLUTION LTD.,,373220 ,BB Ticker,KS,Industrials,Electrical Equipment & Parts,1629.0,,,621819.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"MARKETAXESS HOLDINGS, INC.",,MKTX ,BB Ticker,US,Financial Services,Capital Markets,1702.0,,,621163.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,ALDAR PROPERTIES PJSC,,ALDAR ,BB Ticker,UH,Consumer Cyclical,Apparel Retail,183817.0,,,620761.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,BOUYGUES SA,,EN ,BB Ticker,FP,,,13002.0,,,620612.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,DOMAIN HOLDINGS AUSTRALIA LTD.,,DHG ,BB Ticker,AU,Healthcare,Drug Manufacturers - Specialty & Generic,244872.0,,,619525.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,SABIC AGRI-NUTRIENTS CO.,,SAFCO ,BB Ticker,AB,,,12975.0,,,619055.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,CARPENTER TECHNOLOGY CORP.,,CRS ,BB Ticker,US,Industrials,Metal Fabrication,2257.0,,,618513.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,ORSTED AS,,ORSTED ,BB Ticker,DC,Utilities,Utilities - Renewable,8505.0,,,618437.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,OSK HOLDINGS BHD.,,OSK ,BB Ticker,MK,Industrials,Farm & Heavy Construction Machinery,958387.0,,,616186.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,SAMSUNG SDS CO. LTD.,,018260 ,BB Ticker,KS,Technology,Information Technology Services,4394.0,,,616075.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,WEEBIT NANO LTD.,,WBT ,BB Ticker,AU,Communication Services,Internet Content & Information,171048.0,,,615774.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,LOTUS RESOURCES LTD.,,LOT ,BB Ticker,AU,Consumer Cyclical,Auto Manufacturers,3078220.0,,,615644.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,ITAUSA SA,,ITSA4 ,BB Ticker,BZ,Industrials,Conglomerates,266625.0,,,615499.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,KAWASAKI HEAVY INDUSTRIES LTD.,,7012 ,SEDOL,JP,Industrials,Specialty Industrial Machinery,8226.0,,,615407.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,BANK OF SHANGHAI CO. LTD.,,601229 ,BB Ticker,C1,Financial Services,Banks - Regional,303633.0,,,614746.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,AEON CO. LTD.,,8267 ,BB Ticker,JP,Communication Services,Electronic Gaming & Multimedia,16184.0,,,614566.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,KONGSBERG GRUPPEN ASA,,KOG ,BB Ticker,NO,Utilities,Utilities - Regulated Electric,3372.0,,,613638.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,ESSENT GROUP LTD.,,ESNT ,BB Ticker,US,Financial Services,Insurance - Specialty,6973.0,,,613169.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"ALPHA METALLURGICAL RESOURCES, INC.",,AMR ,BB Ticker,US,Basic Materials,Coking Coal,1897.0,,,613112.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,KONAMI GROUP CORP.,,9766 ,BB Ticker,JP,Communication Services,Electronic Gaming & Multimedia,4026.0,,,612387.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"LUNDIN GOLD, INC.",,LUG ,BB Ticker,CN,Basic Materials,Gold,17778.0,,,612106.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"BIOMARIN PHARMACEUTICAL, INC.",,BMRN ,BB Ticker,US,Healthcare,Biotechnology,5762.0,,,611704.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,SWIRE PACIFIC LTD.,,19 ,BB Ticker,HK,Consumer Defensive,Household & Personal Products,41731.0,,,611283.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,APPEN LTD.,,APX ,BB Ticker,AU,,,231380.0,,,610843.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,SVENSKA CELLULOSA AB SCA,,SCAB ,BB Ticker,SS,,,29753.0,,,610838.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,SOUTHERN COPPER CORP.,,SCCO ,BB Ticker,US,Basic Materials,Copper,4149.0,,,610667.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,KINGSPAN GROUP PLC,,KSP ,BB Ticker,ID,Technology,Software - Infrastructure,5178.0,,,610102.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,IHI CORP.,,7013 ,BB Ticker,JP,Industrials,Specialty Industrial Machinery,6375.0,,,610026.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"SOFI TECHNOLOGIES, INC.",,SOFI ,BB Ticker,US,Financial Services,Credit Services,24507.0,,,609551.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,TUAS LTD.,,TUA ,BB Ticker,AU,,,95539.0,,,607625.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,SAUDI AWWAL BANK,,SABB ,BB Ticker,AB,,,41974.0,,,607135.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,EVONIK INDUSTRIES AG,,EVK ,BB Ticker,GR,Consumer Cyclical,Apparel Manufacturing,21689.0,,,606877.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"KANSAI ELECTRIC POWER CO., INC.",,9503 ,BB Ticker,JP,Utilities,Utilities - Renewable,33673.0,,,606803.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"BWX TECHNOLOGIES, INC.",,BWXT ,BB Ticker,US,Industrials,Aerospace & Defense,3365.0,,,605325.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"XPO, INC.",,XPO ,BB Ticker,US,Industrials,Trucking,2857.0,,,605110.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"OKTA, INC.",,OKTA ,BB Ticker,US,Technology,Software - Infrastructure,4749.0,,,604366.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,PERFORMANCE FOOD GROUP CO.,,PFGC ,BB Ticker,US,Consumer Defensive,Food Distribution,4413.0,,,602572.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"THOR INDUSTRIES, INC.",,THO ,BB Ticker,US,Consumer Cyclical,Recreational Vehicles,3894.0,,,601901.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,TECH MAHINDRA LTD.,,TECHM ,BB Ticker,IN,Technology,Information Technology Services,18634.0,,,599783.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"CARMAX, INC.",,KMX ,BB Ticker,US,Consumer Cyclical,Auto & Truck Dealerships,4529.0,,,598073.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"KRAFTON, INC.",,259960 ,BB Ticker,KS,Communication Services,Electronic Gaming & Multimedia,1743.0,,,597654.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,GETLINK SE,,GET ,BB Ticker,FP,Real Estate,REIT - Retail,23195.0,,,597586.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,EICHER MOTORS LTD.,,EIM ,BB Ticker,IN,Financial Services,Asset Management,6568.0,,,597451.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"PATHWARD FINANCIAL, INC.",,CASH ,BB Ticker,US,Financial Services,Banks - Regional,5026.0,,,597294.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,NITERRA CO. LTD.,,5334 ,BB Ticker,JP,Consumer Cyclical,Auto Parts,11432.0,,,596837.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,ABU DHABI COMMERCIAL BANK PJSC,,ADCB ,BB Ticker,UH,,,130226.0,,,596681.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,BANK OF GEORGIA GROUP PLC,,BGEO ,BB Ticker,LN,Financial Services,Banks - Regional,6245.0,,,595026.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"GILDAN ACTIVEWEAR, INC.",,GIL ,BB Ticker,CN,Consumer Cyclical,Apparel Manufacturing,7813.0,,,593556.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,ACWA POWER CO.,,ACWA ,BB Ticker,AB,Utilities,Utilities - Diversified,3430.0,,,591952.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,BAJAJ AUTO LTD.,,BJAUT ,BB Ticker,IN,,,3565.0,,,591709.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,KB HOME,,KBH ,BB Ticker,US,Consumer Cyclical,Residential Construction,5572.0,,,591422.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"AICHI FINANCIAL GROUP, INC.",,7389 ,BB Ticker,JP,Financial Services,Banks - Regional,22889.0,,,591140.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,OFG BANCORP,,OFG ,BB Ticker,US,Financial Services,Banks - Regional,8647.0,,,591007.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,MOTOR OIL HELLAS CORINTH REFINERIES SA,,MOH ,BB Ticker,GA,Healthcare,Healthcare Plans,17113.0,,,590735.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"ARCHROCK, INC.",,AROC ,BB Ticker,US,Energy,Oil & Gas Equipment & Services,14674.0,,,589884.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,MOLSON COORS BEVERAGE CO.,,TAP ,BB Ticker,US,Consumer Defensive,Beverages - Brewers,6355.0,,,588364.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,ADRIATIC METALS PLC,,ADT ,BB Ticker,AU,Industrials,Security & Protection Services,150818.0,,,588189.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,FUJIKURA LTD.,,5803 ,BB Ticker,JP,Industrials,Electrical Equipment & Parts,8721.0,,,586849.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"LAMB WESTON HOLDINGS, INC.",,LW ,BB Ticker,US,Consumer Defensive,Packaged Foods,5435.0,,,586616.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,INFO EDGE INDIA LTD.,,INFOE ,BB Ticker,IN,,,3573.0,,,584820.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,SKANSKA AB,,SKAB ,BB Ticker,SS,,,17190.0,,,584716.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"CENOVUS ENERGY, INC.",,CVE ,BB Ticker,CN,Energy,Oil & Gas Integrated,23881.0,,,584376.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,SMURFIT WESTROCK PLC,,SW ,BB Ticker,US,Consumer Cyclical,Packaging & Containers,6706.0,,,583315.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,KAJIMA CORP.,,1812 ,BB Ticker,JP,Basic Materials,Paper & Paper Products,19693.0,,,583087.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,SABLE OFFSHORE CORP.,,SOC ,BB Ticker,US,Energy,Oil & Gas Drilling,15757.0,,,582809.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,LARGAN PRECISION CO. LTD.,,3008 ,BB Ticker,TT,Basic Materials,Specialty Chemicals,4422.0,,,582772.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,SLM CORP.,,SLM ,BB Ticker,US,Financial Services,Credit Services,13052.0,,,581341.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,KEPPEL LTD.,,KEP ,BB Ticker,SP,Utilities,Utilities - Regulated Electric,71711.0,,,580723.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,HB FULLER CO.,,FUL ,BB Ticker,US,Basic Materials,Specialty Chemicals,5325.0,,,580366.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"CROCS, INC.",,CROX ,BB Ticker,US,Consumer Cyclical,Footwear & Accessories,3274.0,,,579222.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"CAE, INC.",,CAE ,BB Ticker,CN,Industrials,Aerospace & Defense,14115.0,,,578598.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,OBIC CO. LTD.,,4684 ,BB Ticker,JP,Technology,Software - Application,11980.0,,,577802.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"AZEK CO., INC.",,AZEK ,BB Ticker,US,,,7521.0,,,576620.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,SANKYO CO. LTD.,,6417 ,SEDOL,JP,Consumer Cyclical,Gambling,26333.0,,,575879.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,BOLLORE SE,,BOL ,BB Ticker,FP,Healthcare,Biotechnology,57944.0,,,575647.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,BARRATT REDROW PLC,,BTRW ,BB Ticker,LN,Consumer Cyclical,Residential Construction,64541.0,,,574556.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,CHOCOLADEFABRIKEN LINDT & SPRUENGLI AG,,LISN ,BB Ticker,SW,Consumer Defensive,Confectioners,3.0,,,574099.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"VOYA FINANCIAL, INC.",,VOYA ,BB Ticker,US,Financial Services,Financial Conglomerates,5155.0,,,573136.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,GRAB HOLDINGS LTD.,,GRAB ,BB Ticker,US,Technology,Software - Application,75098.0,,,572491.0,0.0
31 December 2024,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Listed Equity,1,"CACI INTERNATIONAL, INC.",,CACI ,BB Ticker,US,Technology,Information Technology Services,875.0,,,571396.0,0.0
